file,x,y,z-score,stddev,value,clusterIdx,clusterSz
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3709.pgm,157,537,28.139071093151017,4.78198776342586,134.5606936416185,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3709.pgm,3138,560,7.711208584985636,11.338123573571197,87.43063583815024,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3709.pgm,141,591,6.313546799704482,5.239215884743134,33.0780346820809,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3709.pgm,186,1060,27.23740002184891,4.9437930660101665,134.6560693641618,1706,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3709.pgm,187,1060,14.204115269205689,4.80932021696722,68.3121387283237,1706,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3709.pgm,2015,1267,6.716210362217835,4.808485134643235,32.29479768786132,1707,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3709.pgm,2016,1267,32.22838596130502,4.53895634642872,146.2832369942197,1707,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3709.pgm,1015,1407,12.13329629577092,5.131105671195544,62.25722543352606,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3709.pgm,1563,1712,7.119159760158084,4.80548039537181,34.21098265895955,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3709.pgm,1235,1752,156.7790288270447,4.807546959511351,753.7225433526012,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3709.pgm,202,2037,-6.034542114449602,5.046572987288053,-30.453757225433492,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3709.pgm,631,2081,10.015802254343049,4.947961452285951,49.557803468208135,1708,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3709.pgm,632,2081,35.749319210794056,4.814918482461497,172.13005780346816,1708,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3709.pgm,4597,2114,80.24160757709816,4.929044454736674,395.514450867052,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3709.pgm,3168,2428,6.274025306736854,5.8650843855793,36.7976878612717,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3709.pgm,2443,2466,6.023877029431522,5.487795203436918,33.057803468208135,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3709.pgm,849,2535,-6.911771993010072,5.239030265405166,-36.21098265895955,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3709.pgm,2669,2597,16.87280538944419,4.623337300448823,78.00867052023125,1709,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3709.pgm,2670,2597,52.493149631413864,4.450346729113073,233.61271676300578,1709,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3709.pgm,4064,2634,6.164310664635576,4.687152409364022,28.89306358381498,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3709.pgm,4992,2677,7.093560921117931,2.5159184516365527,17.846820809248584,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3709.pgm,1375,2991,16.066356523290995,4.5249476357584495,72.69942196531792,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3709.pgm,546,3276,39.851255180237665,5.044408529957242,201.02601156069363,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3709.pgm,4210,3319,6.552997739868942,4.885025443985862,32.01156069364163,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3709.pgm,731,3357,-6.091740162407101,5.14436752939809,-31.338150289017335,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3710.pgm,4298,20,6.733011917087727,3.4649396222778313,23.329479768786086,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3710.pgm,4020,26,6.716622938096431,2.5714821957048937,17.271676300578065,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3710.pgm,1810,33,7.709267216418353,2.13953144833943,16.494219653179243,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3710.pgm,4415,183,8.039089773657514,4.457626562777284,35.83526011560696,1710,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3710.pgm,4415,184,25.010037829794097,4.778428218843487,119.50867052023125,1710,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3710.pgm,3358,705,7.042635466886694,4.537187445761571,31.953757225433492,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3710.pgm,4679,894,6.358446155841719,4.379500923140596,27.846820809248584,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3710.pgm,3355,1238,6.0910493455153825,5.244120465927557,31.942196531791865,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3710.pgm,1959,1293,6.419854563806958,5.540975108035139,35.57225433526014,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3710.pgm,4680,1693,8.073073493939814,4.315709560749288,34.84104046242771,1711,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3710.pgm,4680,1694,40.62113132902675,4.83588959566991,196.4393063583815,1711,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3710.pgm,4649,1700,21.53867828115398,4.511308855141015,97.16763005780342,1712,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3710.pgm,4650,1700,69.57255813991627,5.100177130595067,354.8323699421966,1712,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3710.pgm,4994,1775,-6.301444917847013,2.3716920325487156,-14.945086705202357,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3710.pgm,4997,1891,6.069491876460651,3.5884959176368714,21.7803468208092,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3710.pgm,668,1925,19.317490346745334,4.922161902098311,95.08381502890177,1713,5
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3710.pgm,666,1926,18.87927397583099,4.890061416913748,92.32080924855495,1713,5
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3710.pgm,667,1926,84.0103984962042,4.775764429334278,401.21387283236993,1713,5
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3710.pgm,665,1927,58.95618052804452,5.226081876912505,308.1098265895954,1713,5
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3710.pgm,666,1927,36.091796338858174,4.962698866006964,179.11271676300578,1713,5
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3710.pgm,3398,1995,28.440198270245567,4.581970121659019,130.3121387283237,1714,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3710.pgm,3399,1995,17.004100896232863,4.9836668862184945,84.74277456647394,1714,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3710.pgm,1997,2292,26.303748139790027,5.249147520782273,138.07225433526014,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3710.pgm,1312,2427,102.6841735096095,5.479566330947166,562.664739884393,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3710.pgm,1216,2695,55.98178112662363,4.297640956287897,240.58959537572252,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3710.pgm,1877,2727,32.640697600463646,4.691118711907126,153.12138728323703,1715,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3710.pgm,1877,2728,48.80498727795795,4.710560472463564,229.89884393063585,1715,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3710.pgm,1865,2742,28.54892381693945,4.700783574163998,134.2023121387283,1716,3
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3710.pgm,1865,2743,294.6825886624573,9.086204430766516,2677.5462427745665,1716,3
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3710.pgm,1865,2744,43.19995028414749,4.650976771879498,200.9219653179191,1716,3
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3710.pgm,1874,2761,44.34731621125492,4.694160282731875,208.1734104046243,1717,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3710.pgm,1874,2762,15.576274111282167,4.531495434956212,70.58381502890177,1717,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3710.pgm,958,2939,6.12182065564814,4.752260346322212,29.092485549132903,1718,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3710.pgm,959,2939,9.249690487302502,4.760977928373687,44.03757225433526,1718,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3710.pgm,926,3018,59.56133336324678,4.895813098927383,291.60115606936415,1719,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3710.pgm,926,3019,71.60903691870423,4.7887681485482805,342.9190751445087,1719,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3710.pgm,2115,3212,7.458993895583761,5.042986690026277,37.61560693641616,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3710.pgm,2567,3261,6.013001289518317,5.32180161939786,32,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,2505,13,6.243434134908138,2.2506881337659883,14.052023121387265,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,1471,17,-8.50464226221502,2.159989994893379,-18.369942196531838,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,5010,19,6.3554014900209035,2.2478717025292263,14.28612716763007,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,3103,34,7.6391791095528525,3.2022325167208456,24.46242774566474,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,4760,63,6.328257381788273,5.002792653263722,31.658959537572287,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,1519,157,-6.149155793832367,4.540310260558318,-27.919075144508724,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,76,166,18.026284073457937,5.809916977123394,104.73121387283231,1720,16
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,77,166,50.485862803088054,6.14874814959767,310.4248554913295,1720,16
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,74,167,12.53324199142144,4.827162839543839,60.5,1720,16
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,75,167,171.40735258489522,5.572045661825869,955.0895953757225,1720,16
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,76,167,212.2561230164633,5.574558166948462,1183.234104046243,1720,16
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,72,168,38.795710072658615,5.015228843535798,194.56936416184976,1720,16
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,73,168,37.96119844429141,4.728284059397513,179.49132947976875,1720,16
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,74,168,19.09450279951655,5.175656608240036,98.82658959537571,1720,16
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,69,169,9.570202192635678,5.183478407003546,49.60693641618502,1720,16
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,70,169,40.33444229002482,4.814012769410092,194.1705202312139,1720,16
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,71,169,29.48538474903453,4.76497461445505,140.49710982658962,1720,16
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,67,170,35.73493432165215,4.760161155234217,170.10404624277453,1720,16
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,68,170,36.67884005020266,5.2350197172058905,192.014450867052,1720,16
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,69,170,20.38217398937938,4.697661543032009,95.74855491329481,1720,16
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,66,171,75.80911911584903,4.52288229361142,342.8757225433526,1720,16
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,67,171,7.71675875415193,5.017231228713625,38.71676300578031,1720,16
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,2899,222,6.074221137408707,4.859444589311516,29.517341040462384,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,4532,266,23.15986047672131,4.572142112722919,105.8901734104046,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,452,626,-6.006385242652044,5.146257420316479,-30.910404624277476,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,577,821,6.004301136770242,5.918685862823193,35.53757225433526,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,3795,830,8.870951120093997,4.745631593053767,42.09826589595377,1721,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,3795,831,69.54248894037768,4.877086584795323,339.16473988439304,1721,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,682,905,34.79271934004455,5.19268494917167,180.66763005780342,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,652,920,100.69443048669417,5.145309862110369,518.1040462427745,1722,10
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,653,920,18.23498389381253,5.902869393826185,107.63872832369941,1722,10
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,652,921,106.30755914558586,4.513596997478516,479.8294797687861,1722,10
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,651,922,83.02864614119618,4.5631232087325175,378.86994219653184,1722,10
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,652,922,76.21151911517615,5.042211084826246,384.27456647398844,1722,10
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,651,923,34.6324491384043,4.881485649270416,169.05780346820814,1722,10
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,652,923,22.684675193820464,4.717477766496909,107.014450867052,1722,10
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,652,924,156.72151380363084,5.528694158765848,866.4653179190751,1722,10
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,655,924,61.5905587326548,4.851636923749887,298.8150289017341,1722,10
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,656,924,24.69165856030503,4.838637637383175,119.47398843930637,1722,10
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,4994,944,7.220082077921054,2.234054631150764,16.130057803468162,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,3981,1050,12.79459554254225,4.396048671711945,56.24566473988443,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,506,1252,61.77225276365148,4.74608400149764,293.17630057803467,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,3257,1300,24.38155321734109,4.650180064661499,113.37861271676297,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,1542,1344,24.67232185106765,5.013457686113333,123.69364161849705,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,4231,1527,29.40394445011986,5.020167175645853,147.61271676300578,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,4257,1612,31.344887429393232,4.815528429374671,150.94219653179186,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,2970,1957,26.70781894969261,4.644350130626195,124.04046242774564,1723,7
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,2971,1957,53.51969420671475,4.77723769479155,255.67630057803467,1723,7
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,2955,1962,27.921330441831437,4.420967926852298,123.43930635838149,1723,7
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,2956,1962,19.04343992169256,4.767165877988654,90.78323699421969,1723,7
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,2957,1962,29.648446185078626,4.242100092377726,125.77167630057806,1723,7
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,2954,1963,54.174888541636946,4.522230429537052,244.99132947976875,1723,7
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,2955,1963,43.896502372744656,4.801954733229939,210.78901734104045,1723,7
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,4991,2087,7.027127044983408,2.337761301251477,16.42774566473986,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,2098,2322,6.265233571820807,4.86905715439355,30.505780346820757,1724,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,2099,2322,25.92945142956802,4.332230870650086,112.33236994219658,1724,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,5007,2461,-7.188149046572615,2.2158340849003926,-15.92774566473986,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,3610,2514,8.035350340555041,5.100654905622561,40.985549132947995,1725,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,3611,2515,24.215543910318722,4.957404352309941,120.04624277456651,1725,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,2136,2525,6.358003063826342,5.403957997184862,34.35838150289021,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,4985,2579,6.451618582727624,3.343248501948892,21.569364161849762,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,1365,2655,43.31887091062441,5.2638288254959615,228.02312138728325,1726,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,1365,2656,8.809341413670538,4.659727784448892,41.04913294797689,1726,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,2374,2658,7.155925452789886,4.718996354832375,33.76878612716769,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,4338,2798,18.814737807831335,4.9260362738766466,92.68208092485554,1727,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,4339,2798,20.021572786774282,4.544375714232132,90.985549132948,1727,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,2186,2888,-6.022398254648075,5.6043196845469145,-33.75144508670519,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3711.pgm,2836,3153,7.1251825466762915,4.614018283459734,32.875722543352595,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3712.pgm,3627,15,-6.882868790234062,2.5958728210063335,-17.867052023121346,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3712.pgm,1125,34,6.251533682677603,2.102143116260246,13.14161849710979,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3712.pgm,555,35,6.416024958116215,2.695562720027071,17.29479768786132,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3712.pgm,480,356,-6.01577877837883,5.656607895291378,-34.02890173410401,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3712.pgm,2877,557,48.56873464731407,5.069033269647321,246.19653179190755,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3712.pgm,1447,748,6.291274278385468,5.1649663033795195,32.49421965317924,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3712.pgm,4216,835,-6.551984557733521,4.109419864176755,-26.92485549132948,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3712.pgm,1225,938,6.540146797642444,4.657759021043025,30.46242774566474,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3712.pgm,4975,1289,6.189008217753835,2.116842571283405,13.101156069364151,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3712.pgm,4699,1613,14.595574999513737,4.656570085203183,67.96531791907512,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3712.pgm,3737,1644,50.95908048826018,5.0126924207480545,255.44219653179186,1728,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3712.pgm,3738,1644,6.4508486548420345,5.2970581173944264,34.170520231213914,1728,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3712.pgm,3727,1672,7.621934864342784,4.438816461220682,33.83236994219658,1729,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3712.pgm,3727,1673,17.158543446206327,8.888879856966787,152.52023121387288,1729,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3712.pgm,3601,1687,72.40054891700188,4.5502321637926,329.4393063583815,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3712.pgm,2903,1842,9.015589860201777,4.645453435615373,41.881502890173465,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3712.pgm,1476,1850,10.539097210120989,4.528143388484157,47.72254335260118,1730,3
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3712.pgm,1476,1851,56.56975085202891,4.210158723887351,238.16763005780342,1730,3
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3712.pgm,1477,1851,44.63223186939892,4.806008599370076,214.50289017341038,1730,3
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3712.pgm,2525,2236,6.094524614989427,4.543545755313143,27.690751445086676,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3712.pgm,1205,2254,10.364019830286024,4.545237966307999,47.10693641618502,1731,4
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3712.pgm,1204,2255,17.90466095022347,4.926866421967567,88.21387283236993,1731,4
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3712.pgm,1205,2255,16.93235340582188,6.924357289847947,117.24566473988443,1731,4
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3712.pgm,1201,2264,9.843202627694037,4.86119333234418,47.84971098265896,1731,4
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3712.pgm,4991,2297,-6.969983372817343,2.1997713799421974,-15.332369942196578,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3712.pgm,4230,2309,28.539919016336402,4.672392759990975,133.34971098265896,1732,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3712.pgm,4230,2310,11.722049924260594,4.600785373429646,53.93063583815024,1732,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3712.pgm,5003,2611,-8.505571191757268,2.2158207114312325,-18.846820809248584,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3712.pgm,1525,2691,6.000395038554235,5.1798131049351825,31.080924855491276,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3712.pgm,3107,2701,6.298366828622892,5.536346666578007,34.86994219653184,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3712.pgm,4972,2886,-7.255780413422294,2.141804401770168,-15.540462427745638,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3712.pgm,4515,2998,7.448998351055844,4.55971612804301,33.96531791907512,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3712.pgm,4991,3281,7.427433147462946,2.4226700255559606,17.994219653179243,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3713.pgm,34,23,-6.133481574399667,2.5681083240633864,-15.75144508670519,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3713.pgm,547,33,-6.434812152239414,2.241241076928724,-14.421965317919103,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3713.pgm,2775,33,-7.732375957130377,2.290496835274473,-17.71098265895955,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3713.pgm,1933,133,7.269679445369308,4.9667852190077895,36.10693641618502,1733,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3713.pgm,1934,133,14.676013235468755,4.772641689357186,70.04335260115602,1733,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3713.pgm,4455,387,49.4936758936447,4.670941827429326,231.18208092485554,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3713.pgm,584,427,33.94772127900947,4.695080471735417,159.38728323699422,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3713.pgm,824,445,104.44529782989662,4.7884678235243605,500.13294797687865,1734,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3713.pgm,824,446,6.083477187919587,4.8487253120903,29.49710982658962,1734,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3713.pgm,4943,447,96.1182923506531,5.211695860459986,500.9393063583815,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3713.pgm,1463,450,6.558341073457457,4.327102295977754,28.378612716762973,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3713.pgm,3365,475,73.34165383186787,5.022932456021798,368.3901734104046,1735,3
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3713.pgm,3364,477,114.33346849263104,4.842088008540447,553.6127167630058,1735,3
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3713.pgm,3363,478,27.068446134061805,4.789079777052808,129.63294797687865,1735,3
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3713.pgm,1759,530,17.07526350475919,4.738795682335761,80.91618497109823,1736,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3713.pgm,1760,530,33.236319663617955,4.569571001858034,151.8757225433526,1736,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3713.pgm,3319,531,54.57136216084883,4.632424001368185,252.7976878612717,1737,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3713.pgm,3324,536,38.717151707787515,5.152979021442384,199.50867052023125,1737,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3713.pgm,3500,614,18.370024556316075,4.697744828631728,86.2976878612717,1738,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3713.pgm,3500,615,15.605588044931958,4.565209228985807,71.24277456647394,1738,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3713.pgm,4089,1102,6.089882987387951,4.469176675831996,27.216763005780308,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3713.pgm,2225,1140,6.58858041210743,6.989673076883191,46.052023121387265,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3713.pgm,3630,1156,6.408548737571241,4.731757635576261,30.32369942196533,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3713.pgm,139,1279,6.105070961769388,4.805064560151309,29.335260115606957,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3713.pgm,595,1546,63.556504962154854,5.010151924721943,318.42774566473986,1739,5
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3713.pgm,595,1547,52.027466298962786,5.253172372154552,273.3092485549133,1739,5
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3713.pgm,594,1548,75.7269681362883,5.2843095363887205,400.16473988439304,1739,5
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3713.pgm,595,1548,8.538392612087652,4.584529014876183,39.14450867052028,1739,5
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3713.pgm,594,1549,58.64807752300583,4.993141508758679,292.83815028901734,1739,5
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3713.pgm,2934,1583,81.72899274583416,4.589643452265656,375.106936416185,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3713.pgm,3072,1868,37.75719831361125,4.371558559436487,165.05780346820814,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3713.pgm,2540,2126,15.360790027755694,4.626861913146288,71.07225433526014,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3713.pgm,4950,2176,12.297626559736122,4.490269151609015,55.2196531791908,1740,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3713.pgm,4954,2182,33.62693118686513,4.760067848563064,160.06647398843927,1740,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3713.pgm,230,2211,23.5660589883651,4.645286609863085,109.47109826589599,1741,3
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3713.pgm,230,2212,155.753466067239,9.035696450279165,1407.3410404624278,1741,3
